timestamp,outside_temperature,room_temperature,occupancy,ac_temperature,light_on
2023-01-08 12:00:00,26.25667347765006,27.239999101628946,0,20.753639369383873,0
2023-01-08 13:00:00,11.428424435837174,14.903558092870096,1,25.76324257871554,0
2023-01-08 14:00:00,9.291075019388877,9.794979527994432,0,25.76324257871554,0
2023-01-08 15:00:00,24.824724152431852,23.329678929943245,0,25.76324257871554,0
2023-01-08 16:00:00,17.76537214674149,20.534758904779064,0,25.76324257871554,0
2023-01-08 17:00:00,27.14000494092092,30.050705911945553,1,19.992424369072726,0
2023-01-08 18:00:00,24.73237624573545,27.14638918768014,0,19.992424369072726,0
2023-01-08 19:00:00,19.27171087343127,19.969254789439223,0,19.992424369072726,0
2023-01-08 20:00:00,11.53206281931595,13.473192964073629,0,19.992424369072726,0
2023-01-08 21:00:00,4.8515277531413545,6.5733591795874835,0,19.992424369072726,0
2023-01-08 22:00:00,15.534850479329789,16.9975614684374,0,19.992424369072726,0
2023-01-08 23:00:00,28.56398794323472,31.976057374044,0,19.992424369072726,0
2023-01-09 00:00:00,22.14093744130204,23.09427138267035,0,19.992424369072726,0
2023-01-09 01:00:00,7.542612212880119,9.858716665986519,0,19.992424369072726,0
2023-01-09 02:00:00,21.73180925851182,24.925856242174394,0,19.992424369072726,0
2023-01-09 03:00:00,23.853173797288367,26.234615322607404,0,19.992424369072726,0
2023-01-09 04:00:00,11.16142563798867,14.402544010484043,0,19.992424369072726,0
2023-01-09 05:00:00,21.53725105945528,24.10096578188421,0,19.992424369072726,0
2023-01-09 06:00:00,20.58208718446,23.01143685495203,1,22.41301125029166,0
2023-01-09 07:00:00,8.570297021693769,10.937131890525915,0,22.41301125029166,0
2023-01-09 08:00:00,23.577873603482832,26.191316870132983,1,22.126035317798458,0
2023-01-09 09:00:00,25.607845263682343,27.222306166270084,0,22.126035317798458,0
2023-01-09 10:00:00,30.83051243175277,31.52863857987998,0,22.126035317798458,0
2023-01-09 11:00:00,30.53802052034903,33.49206393181234,0,22.126035317798458,0
2023-01-09 12:00:00,6.223306320429089,9.385048620934855,0,22.126035317798458,0
2023-01-09 13:00:00,10.621749600848773,12.873728411754817,1,22.399964399727374,0
2023-01-09 14:00:00,25.150352672086598,26.601977052452227,1,23.91481969046438,0
2023-01-09 15:00:00,25.137859509122087,25.58014239259245,1,19.55120045355794,0
2023-01-09 16:00:00,25.15047686306048,27.23628396298387,0,19.55120045355794,0
2023-01-09 17:00:00,58.52731490654721,59.17836456182924,0,19.55120045355794,0
2023-01-09 18:00:00,25.70890510693167,26.219917604293745,0,19.55120045355794,0
2023-01-09 19:00:00,31.355656401805987,33.33492487379029,1,23.799658992265915,1
2023-01-09 20:00:00,29.540017634932024,30.77624813374401,0,23.799658992265915,0
2023-01-09 21:00:00,26.51391251305798,28.859222069222753,0,23.799658992265915,0
2023-01-09 22:00:00,16.847307553596544,18.688011951034667,0,23.799658992265915,0
2023-01-09 23:00:00,27.589692204932675,28.983057638710065,0,23.799658992265915,0
2023-01-10 00:00:00,12.271747854624282,12.566832773895316,1,21.015111775175566,1
2023-01-10 01:00:00,17.63181393259991,18.778925806769553,0,21.015111775175566,0
2023-01-10 02:00:00,15.146364521708964,16.330228031657875,0,21.015111775175566,0
2023-01-10 03:00:00,20.818741393863224,21.593433720348262,0,21.015111775175566,0
2023-01-10 04:00:00,43.146585666735085,44.8175413714927,1,24.224121360066313,1
2023-01-10 05:00:00,1.3273480740825185,2.180096082907867,0,24.224121360066313,0
2023-01-10 06:00:00,26.862601903745134,28.698859156453917,1,24.05438312008083,0
2023-01-10 07:00:00,3.8728412881034835,6.1132525017721395,0,24.05438312008083,0
2023-01-10 08:00:00,15.280681342105666,16.454511387716487,1,23.284215517997225,0
2023-01-10 09:00:00,30.88950596967366,33.31491459909225,1,19.42524281372931,0
2023-01-10 10:00:00,20.642800190954627,21.281442319706922,0,19.42524281372931,0
2023-01-10 11:00:00,9.22255222070694,10.110374822310648,0,19.42524281372931,0
2023-01-10 12:00:00,12.846962907400318,14.733745609775548,0,19.42524281372931,0
2023-01-10 13:00:00,26.795977489346757,29.483018581235395,0,19.42524281372931,0
2023-01-10 14:00:00,12.696333682828634,15.5637332243179,1,20.34504649747634,0
2023-01-10 15:00:00,22.164585895819748,25.776976517977307,0,20.34504649747634,0
2023-01-10 16:00:00,20.455718399038137,22.079129524220626,0,20.34504649747634,0
2023-01-10 17:00:00,13.48399652394183,15.356495205263526,0,20.34504649747634,0
2023-01-10 18:00:00,41.439440893253256,42.40676536423527,0,20.34504649747634,0
2023-01-10 19:00:00,26.33919022318011,27.085423891189087,1,23.34251933215471,1
2023-01-10 20:00:00,-0.2514258665760707,1.9771462197514542,0,23.34251933215471,0
2023-01-10 21:00:00,21.864543147694278,23.088671648248035,1,20.385444459979258,1
2023-01-10 22:00:00,13.38213535231612,16.61451455233341,1,24.730657496551643,1
2023-01-10 23:00:00,28.52433334796224,29.06194761609485,0,24.730657496551643,0
2023-01-11 00:00:00,12.074792615672994,14.56114582149769,0,24.730657496551643,0
2023-01-11 01:00:00,18.85263558533101,19.846896346513983,1,21.700638104169364,1
2023-01-11 02:00:00,25.04987278980457,26.229424323032486,0,21.700638104169364,0
2023-01-11 03:00:00,28.657551941701215,31.196664006953245,0,21.700638104169364,0
2023-01-11 04:00:00,7.997035929442237,9.321155493334329,0,21.700638104169364,0
2023-01-11 05:00:00,16.654987641590516,18.139203574070617,0,21.700638104169364,0
2023-01-11 06:00:00,15.250546888390438,16.43838852483887,1,22.40185141313049,0
2023-01-11 07:00:00,13.466707674262882,17.251737465876325,0,22.40185141313049,0
2023-01-11 08:00:00,37.65454240281097,39.03705609173096,0,22.40185141313049,0
2023-01-11 09:00:00,24.049817109609556,26.10136932704232,1,21.965263984981803,0
2023-01-11 10:00:00,7.391160456649548,9.189246856368474,1,20.826768528880496,0
2023-01-11 11:00:00,29.17861947054776,31.40003653227202,0,20.826768528880496,0
2023-01-11 12:00:00,41.22156197012633,42.6068250231604,1,22.265369238266153,0
2023-01-11 13:00:00,30.324652605511467,32.123835370969815,0,22.265369238266153,0
2023-01-11 14:00:00,4.806300340459867,7.200252349453802,1,24.76427598969335,0
2023-01-11 15:00:00,15.157659271337486,16.294652133334495,0,24.76427598969335,0
2023-01-11 16:00:00,32.669111491866225,35.75843284849438,0,24.76427598969335,0
2023-01-11 17:00:00,12.923305343812192,16.108785862853825,1,21.010179609019396,0
2023-01-11 18:00:00,24.438194281462284,27.044686907621024,0,21.010179609019396,0
2023-01-11 19:00:00,27.746340534293367,29.81621691788985,1,22.16405985877623,1
2023-01-11 20:00:00,10.73069528421917,9.740093836014633,0,22.16405985877623,0
2023-01-11 21:00:00,19.404746439382,21.829037572036462,1,20.78235367515327,1
2023-01-11 22:00:00,-12.412673400690728,-10.804003805919592,1,19.648531106666077,1
2023-01-11 23:00:00,9.756123586657102,11.509849175239562,0,19.648531106666077,0
2023-01-12 00:00:00,17.474318486068398,17.576941155545583,1,21.191861099495053,1
2023-01-12 01:00:00,7.522168180351505,10.015756666225698,0,21.191861099495053,0
2023-01-12 02:00:00,36.32411303931635,36.8755319924894,1,23.33021210304296,1
2023-01-12 03:00:00,5.698586220393674,7.817010766385068,0,23.33021210304296,0
2023-01-12 04:00:00,15.599555133030162,18.504212614940002,1,19.481408896239923,1
2023-01-12 05:00:00,21.307405772860914,22.83807759154336,0,19.481408896239923,0
2023-01-12 06:00:00,34.412732890661154,37.62878461588959,0,19.481408896239923,0
2023-01-12 07:00:00,5.641378488205607,6.8943881099984266,0,19.481408896239923,0
2023-01-12 08:00:00,31.631637521549596,34.2320705982806,0,19.481408896239923,0
2023-01-12 09:00:00,20.10233061019587,20.797544858737343,1,24.137409960269235,0
2023-01-12 10:00:00,10.18491348952049,13.216043924201013,0,24.137409960269235,0
2023-01-12 11:00:00,24.62103474263271,27.497025125211998,0,24.137409960269235,0
2023-01-12 12:00:00,21.990596955734702,24.45895487869843,0,24.137409960269235,0
2023-01-12 13:00:00,13.997831228412053,15.604547091798242,0,24.137409960269235,0
2023-01-12 14:00:00,20.69802084990019,21.296020226472077,0,24.137409960269235,0
2023-01-12 15:00:00,16.1468640313824,17.756223716162943,1,22.890793544228572,0
2023-01-12 16:00:00,21.13517345251248,24.2454806282606,1,20.13488122310659,0
2023-01-12 17:00:00,26.621306745210468,28.751268616779583,0,20.13488122310659,0
2023-01-12 18:00:00,35.86016816145352,36.30713123194107,0,20.13488122310659,0
2023-01-12 19:00:00,7.621845011731509,8.497117372311568,0,20.13488122310659,0
2023-01-12 20:00:00,41.330333746562665,44.58348514741495,0,20.13488122310659,0
2023-01-12 21:00:00,0.47912200477498246,2.9670347569028683,0,20.13488122310659,0
2023-01-12 22:00:00,18.482149049644168,19.24814892890424,1,23.034550854722614,1
2023-01-12 23:00:00,25.883172064845766,26.11734056867117,0,23.034550854722614,0
2023-01-13 00:00:00,22.809918677350325,24.18487654275026,1,20.984937312948464,1
2023-01-13 01:00:00,13.773004801794063,13.921646093804142,0,20.984937312948464,0
2023-01-13 02:00:00,17.918777496427246,19.762943006420247,0,20.984937312948464,0
2023-01-13 03:00:00,15.069990653411672,19.521616025247976,0,20.984937312948464,0
2023-01-13 04:00:00,14.106352430557884,14.509396354858712,0,20.984937312948464,0
2023-01-13 05:00:00,28.496020970210246,30.30999530700403,0,20.984937312948464,0
2023-01-13 06:00:00,23.570154859650472,26.88208143498172,1,18.853306100788522,0
2023-01-13 07:00:00,13.070904047393459,15.819991905693554,0,18.853306100788522,0
2023-01-13 08:00:00,28.995998754332508,30.84725803953337,1,21.105509790425387,0
2023-01-13 09:00:00,23.072995208766095,24.926646538597897,0,21.105509790425387,0
2023-01-13 10:00:00,28.1286211883896,28.972711405965022,0,21.105509790425387,0
2023-01-13 11:00:00,26.29628841923612,28.028632649230566,0,21.105509790425387,0
2023-01-13 12:00:00,11.710049890779278,13.953490605019407,0,21.105509790425387,0
2023-01-13 13:00:00,14.398189598030305,17.503303141304393,0,21.105509790425387,0
2023-01-13 14:00:00,27.47293605123262,28.85276042771786,0,21.105509790425387,0
2023-01-13 15:00:00,26.103702654334647,27.913867526271183,0,21.105509790425387,0
2023-01-13 16:00:00,19.790984060358518,20.841770579601835,0,21.105509790425387,0
2023-01-13 17:00:00,21.17327383308782,23.398599012628324,0,21.105509790425387,0
2023-01-13 18:00:00,32.77664895788425,35.56042840819321,0,21.105509790425387,0
2023-01-13 19:00:00,14.0842861116417,16.713934125071596,0,21.105509790425387,0
2023-01-13 20:00:00,25.47097381170038,26.300786736258022,1,23.57699789470204,1
2023-01-13 21:00:00,17.97807347566106,20.124936685117476,0,23.57699789470204,0
2023-01-13 22:00:00,17.823187967727797,19.14587543947761,1,18.585548010858894,1
2023-01-13 23:00:00,30.9877685198719,33.998818535524734,0,18.585548010858894,0
2023-01-14 00:00:00,28.2541634898803,30.09285076710676,1,17.994103172269615,1
2023-01-14 01:00:00,28.135096360006386,28.615583021765303,0,17.994103172269615,0
2023-01-14 02:00:00,33.05478807154329,34.83498536593556,1,24.414851498313297,1
2023-01-14 03:00:00,20.210038416327592,22.668510985526474,0,24.414851498313297,0
2023-01-14 04:00:00,26.819529712949638,29.063535776092436,1,20.61260701507119,1
2023-01-14 05:00:00,16.89733243406544,18.38553642041346,0,20.61260701507119,0
2023-01-14 06:00:00,23.241663524884423,24.656390135013275,0,20.61260701507119,0
2023-01-14 07:00:00,18.698569456323153,19.711065058106836,0,20.61260701507119,0
2023-01-14 08:00:00,20.969959649927183,22.575210029591876,0,20.61260701507119,0
2023-01-14 09:00:00,25.951570254369138,27.095891287843337,0,20.61260701507119,0
2023-01-14 10:00:00,11.817793167665275,14.78787915384259,0,20.61260701507119,0
2023-01-14 11:00:00,40.92387275685461,42.02273536612299,0,20.61260701507119,0
2023-01-14 12:00:00,9.93982618500298,12.06211064736518,1,22.928975211154466,0
2023-01-14 13:00:00,7.858113872122679,9.912417775449011,0,22.928975211154466,0
2023-01-14 14:00:00,31.581108735000676,34.526776182885584,1,21.417335987750107,0
2023-01-14 15:00:00,27.91662693962936,31.005995228587732,0,21.417335987750107,0
2023-01-14 16:00:00,26.24119817052155,28.937168113802876,0,21.417335987750107,0
2023-01-14 17:00:00,26.2834550926428,28.63638343593293,1,21.43441357978135,0
2023-01-14 18:00:00,19.877532271530853,20.828886125436796,1,23.30937698601629,0
2023-01-14 19:00:00,11.027456285141685,11.958586197403427,1,23.130400434169196,1
2023-01-14 20:00:00,20.758045581937264,21.912354762172313,0,23.130400434169196,0
2023-01-14 21:00:00,13.228382884878883,15.980303884506798,0,23.130400434169196,0
2023-01-14 22:00:00,29.751197334177512,31.82452726242815,0,23.130400434169196,0
2023-01-14 23:00:00,18.529426184978615,21.398083425714177,0,23.130400434169196,0
2023-01-15 00:00:00,11.745028032074885,14.747830766394967,0,23.130400434169196,0
2023-01-15 01:00:00,16.786141583470066,18.06018968317082,1,25.636928756763186,1
2023-01-15 02:00:00,24.129314542756244,26.16138887031343,1,21.031960753607443,1
2023-01-15 03:00:00,14.362754471960253,16.349760793276662,0,21.031960753607443,0
